,store_id,product_id,day_of_week,season,quantity_sold,stock_before_order,stock_after_order,order_amount,lead_time_days,supplier_id,delivery_time_expected,delivery_time_actual,transport_mode,order_cost,sell_price_per_unit,discount_offered
227,87,2446,Thursday,Summer,55,194,69,85,3,687,2,14,Truck,502.16920447848076,53.75670230453465,0.16527685614502435
228,96,4660,Thursday,Spring,43,134,166,53,8,848,10,3,Air,171.47643858791253,55.25093493254799,0.1434050094494393
229,97,3852,Sunday,Summer,59,194,170,17,3,894,12,9,Truck,635.9737556359047,63.81917848561804,0.20519554299156745
230,1,4664,Friday,Spring,43,45,166,82,3,653,10,11,Ship,317.6908909611958,22.654086571833737,0.08240209542582234
231,19,4476,Thursday,Fall,52,57,112,24,6,782,13,6,Ship,447.25415744797164,67.90976099503915,0.12089789446278815
232,2,3987,Wednesday,Fall,39,27,84,88,13,785,8,10,Ship,112.95805883939902,87.01190016777198,0.12077823298781527
233,53,2659,Tuesday,Winter,56,30,114,76,6,808,2,6,Rail,568.9973469042138,24.356639758154387,0.09560440239331935
234,44,4602,Monday,Spring,59,51,43,65,7,792,4,9,Truck,729.0922396800681,43.9159584171556,0.2394700420846331
235,90,1966,Saturday,Summer,52,136,128,36,10,758,10,14,Truck,619.7473167357558,92.82722800857862,0.16208138302948147
236,32,4685,Friday,Spring,42,90,96,32,4,743,11,8,Air,776.4187506764131,38.02593289005218,0.1679979033112162
237,70,4975,Thursday,Spring,35,7,49,69,5,573,1,6,Ship,999.47406312776,88.76803066605382,0.07234628809399415
238,32,4148,Tuesday,Winter,41,107,119,26,10,851,4,8,Truck,669.3110207972923,67.70970036660444,0.12718968632457026
239,68,3276,Saturday,Summer,64,85,115,56,3,568,6,9,Truck,298.9712499532159,85.9093650821742,0.1033953949996046
240,55,4009,Wednesday,Spring,60,17,61,67,14,636,6,11,Ship,615.0621603769279,22.847000434388228,0.27231946353138475
241,75,4368,Thursday,Summer,52,119,2,33,2,653,3,12,Rail,320.56706624843775,80.83195212998496,0.011347199608379122
242,56,4581,Thursday,Spring,49,48,135,39,3,918,12,13,Truck,397.1816938908968,12.672605729214606,0.05250982466632357
243,17,3762,Monday,Winter,46,10,47,84,12,824,9,4,Air,416.83956444829596,45.511735247381814,0.19816225095461484
244,38,4031,Wednesday,Summer,39,116,113,58,3,835,5,5,Ship,567.9870034265905,35.18275219463642,0.18149839565909176
245,24,1572,Wednesday,Spring,51,129,95,12,13,960,9,6,Rail,571.3587278584505,67.70377876498281,0.21441450101900217
246,69,4609,Friday,Fall,53,156,168,84,2,721,13,7,Ship,700.5864282890594,78.81838496076662,0.0136267716582943
247,98,2606,Saturday,Summer,39,182,163,81,1,638,2,10,Ship,493.9521176219595,41.05769515311011,0.26476798986994216
248,70,1614,Monday,Winter,58,52,56,43,11,620,3,5,Ship,268.9257054547076,85.33829885952109,0.2792909942755012
249,86,1325,Friday,Fall,49,153,84,72,3,913,12,12,Truck,541.8884360763356,59.65393599053171,0.23455172031076768
250,11,4434,Monday,Summer,42,178,89,13,1,868,7,5,Ship,816.8215687635942,77.76769657147398,0.05242824633426952
251,16,4740,Wednesday,Summer,50,91,118,73,8,904,5,13,Air,732.5426914845181,75.26222368355603,0.2366631580696834
252,97,3922,Monday,Summer,39,5,77,83,5,759,14,10,Rail,203.74918009851532,22.456929532533593,0.09496805663577092
253,73,1358,Monday,Summer,51,99,170,90,12,644,12,5,Rail,953.5016788003172,75.8311698005511,0.04560805256612997
254,59,4777,Monday,Spring,49,11,27,5,6,980,9,11,Ship,375.245732450206,84.36729656758756,0.02431910366112163
255,70,2810,Tuesday,Spring,52,161,91,45,12,943,2,7,Truck,627.8124934825747,13.151841933838986,0.014147143886308888
256,80,3371,Tuesday,Summer,39,120,84,89,13,658,9,14,Air,128.86121245872934,24.614683784017114,0.2526993312517075
257,93,2721,Saturday,Winter,47,197,111,5,10,505,13,10,Air,918.529028186513,56.836873870190594,0.25292448541824203
258,3,2349,Saturday,Spring,42,126,186,23,7,724,11,10,Air,715.2144495192106,15.29527360126352,0.009942212752715994
259,20,4696,Sunday,Summer,50,191,117,35,7,615,13,3,Rail,348.44960556017827,42.948483909637424,0.2146886437512526
260,59,4896,Wednesday,Summer,39,36,156,96,4,538,8,10,Air,714.9992652192027,85.54482023722373,0.07623126945468829
261,36,1164,Monday,Winter,45,124,37,54,6,606,5,8,Ship,363.29243810949094,19.09378464381459,0.06682185371132067
262,19,2596,Wednesday,Winter,46,164,161,49,8,617,14,10,Rail,333.7531897485238,22.594721586150783,0.16860194213090185
263,90,2627,Tuesday,Winter,53,7,64,70,6,541,1,4,Ship,502.28612872319076,20.73162783421889,0.1373705634340794
264,67,3845,Monday,Fall,54,164,147,78,7,805,13,14,Air,640.0585701308281,59.039028783023205,0.05674941959224628
265,19,3502,Friday,Summer,58,119,25,93,14,526,11,4,Truck,288.4117401029288,37.36879192207789,0.00170263643019527
266,20,2176,Tuesday,Winter,53,115,26,37,13,716,10,14,Truck,768.6145657241245,83.47027793879518,0.0967573691396841
267,96,4808,Tuesday,Summer,48,173,150,22,14,605,1,6,Air,620.2462276163839,62.39652327806702,0.12162885505881146
268,71,2150,Tuesday,Spring,50,30,198,84,3,582,13,8,Rail,106.71413923441712,70.30066132436636,0.14256622152573714
269,52,1192,Sunday,Summer,64,138,21,8,14,885,12,14,Rail,594.4382933811046,37.68020599119397,0.12246188552764581
270,33,3674,Monday,Summer,42,163,174,91,9,820,7,9,Truck,478.8233957139961,54.26104368100175,0.11411403778869528
271,40,4845,Saturday,Fall,64,195,195,57,10,769,2,1,Air,702.4237131403634,43.36023529873381,0.28899107826890325
272,39,3577,Thursday,Spring,40,144,100,71,2,607,1,2,Air,908.0037428742692,54.75385546975204,0.27598203117498793
273,82,4081,Friday,Spring,40,15,66,60,14,514,11,10,Ship,336.38437228555983,71.94406117250993,0.11736283865919903
274,1,1091,Friday,Fall,54,29,193,55,11,934,3,6,Ship,706.3122042949819,50.574892304424154,0.28241787688107467
275,11,1138,Wednesday,Winter,60,38,68,34,8,649,2,11,Air,236.50157911142347,16.000788526153983,0.026136311676879496
276,92,1480,Monday,Winter,51,43,81,41,8,813,3,7,Rail,177.03465896273474,43.377664432436966,0.003818024794393471
277,57,3496,Saturday,Summer,42,196,97,28,12,836,9,14,Ship,938.6456291597492,89.96675490905096,0.09925003072519324
278,89,2356,Tuesday,Fall,56,115,14,31,2,689,9,11,Rail,876.0604354579939,84.08788690388556,0.055583678178488395
279,50,3916,Thursday,Winter,51,36,125,21,9,933,14,10,Rail,551.2642809936365,84.96255081966248,0.21132753432152188
280,23,1339,Monday,Spring,46,153,113,74,3,668,9,5,Truck,224.49015444043454,26.298923508152626,0.1878797130243694
281,31,2075,Monday,Fall,47,148,103,51,10,787,6,12,Ship,336.99057592796237,17.143373537986225,0.2923434826271084
282,94,4778,Sunday,Winter,44,91,171,36,6,660,13,5,Rail,610.6412806222028,83.19460213573434,0.22616910630629952
283,42,3513,Saturday,Spring,41,18,50,77,11,948,11,6,Rail,686.6634907627775,69.9354501243672,0.1184249178902568
284,99,3765,Thursday,Fall,45,99,192,26,4,796,13,6,Air,721.5471431239091,55.74417565472826,0.08065011257231731
285,7,1798,Tuesday,Summer,38,138,152,98,14,582,3,4,Air,773.0322516137728,71.8446740168365,0.01635768901933163
286,16,1474,Monday,Summer,51,146,188,19,5,601,6,14,Air,288.88397666180765,93.78019099665642,0.0792671136301831
287,90,3448,Friday,Spring,45,68,144,6,3,879,11,10,Rail,366.62758502735016,21.619679386555642,0.05469520114180092
288,60,2462,Friday,Winter,43,129,96,48,12,614,3,7,Rail,111.3608062340561,25.255331632524083,0.2517257322119453
289,2,4949,Thursday,Winter,51,24,51,15,10,741,8,12,Rail,166.5868721004643,63.08798891080501,0.09775675620139393
290,1,1604,Tuesday,Fall,48,114,57,49,8,558,12,9,Truck,378.54124562291935,73.61225238287525,0.20510830519690448
291,48,3979,Thursday,Spring,52,89,184,18,10,598,5,14,Ship,267.19949480753826,67.92317711079735,0.19436932550618508
292,12,4044,Monday,Winter,54,29,165,84,12,941,2,2,Ship,543.2866035210554,32.854965614532695,0.017801588489017695
293,69,3969,Sunday,Summer,58,16,68,65,10,887,5,8,Ship,863.7954496590102,65.99711098763439,0.006770708072694564
294,37,1820,Sunday,Spring,60,84,122,22,8,574,14,10,Air,750.6887834254175,60.420756954547656,0.13351608303053705
295,32,3704,Friday,Summer,44,145,36,60,7,740,3,10,Truck,779.1241636163144,12.173599746885182,0.2777417081104097
296,9,1597,Sunday,Spring,58,110,74,36,7,502,2,6,Air,640.2279419740368,66.01194939927616,0.19178386785852172
297,99,2532,Wednesday,Fall,47,91,107,82,2,874,10,3,Rail,730.393080911408,50.60131632586155,0.2570656970103508
298,19,4224,Thursday,Winter,68,75,161,10,10,565,10,14,Ship,262.00159030719027,86.7979064230263,0.013193473132618682
299,48,1513,Sunday,Winter,61,39,34,20,12,791,8,2,Truck,597.216480591271,68.98005571045931,0.11350478251488544
300,80,2526,Wednesday,Winter,59,133,187,70,6,650,12,10,Ship,613.5336987400927,59.20659753136668,0.01765987401041529
301,3,2877,Wednesday,Summer,38,87,38,61,4,894,9,14,Air,665.8394528118208,90.59517200633111,0.10230066845718373
302,20,4972,Saturday,Winter,56,170,173,59,11,662,3,10,Rail,801.3523763263936,69.74703597813199,0.08525320687411046
303,24,4843,Friday,Spring,39,197,117,22,9,746,11,6,Air,949.6020960349978,32.54984317787451,0.27644279205094024
304,54,2699,Thursday,Summer,45,144,143,68,5,749,13,6,Truck,740.5482530198843,52.08189817054245,0.24545090467152134
305,33,2029,Wednesday,Fall,44,169,87,4,6,784,10,5,Truck,930.3087842305151,70.51990489221589,0.24191722458527296
306,24,1499,Monday,Summer,38,146,158,83,7,816,4,4,Truck,594.9278720978991,83.86262063755362,0.007466241650732241
307,75,2684,Sunday,Fall,45,110,13,29,14,689,7,9,Rail,360.4064409587212,35.50166514881336,0.15235512992295228
308,72,1716,Saturday,Summer,45,54,46,58,2,506,7,2,Ship,692.6772930670702,75.38521332125853,0.029163983992166385
309,36,2141,Tuesday,Winter,58,91,159,58,1,518,2,4,Ship,982.8425770920641,71.45196508942202,0.2597069948881039
310,38,2508,Sunday,Fall,44,156,106,54,6,825,13,1,Truck,738.7385700104976,23.243517947427264,0.1356395766527447
311,84,3648,Sunday,Winter,58,112,76,28,9,588,1,12,Air,972.1125637035774,23.76159486079211,0.029151559348262867
312,99,1665,Sunday,Summer,41,181,101,77,7,707,3,10,Air,120.15378568407323,55.15290717855585,0.2950960881838663
313,89,4750,Saturday,Fall,67,198,16,39,12,878,2,12,Truck,332.5247357354601,47.00344801250181,0.0864307174274273
314,99,3515,Tuesday,Spring,48,7,123,57,12,817,8,4,Air,346.2437272579998,22.022149449820162,0.05991126927393425
315,25,3208,Friday,Spring,38,7,123,64,9,778,11,12,Air,484.119009046857,17.889171547163777,0.16936896864594272
316,93,3317,Thursday,Summer,64,68,183,92,12,808,5,8,Rail,127.70991040222358,90.7863998631798,0.1453417841924967
317,18,2079,Thursday,Fall,55,42,163,30,11,894,14,10,Air,922.8280783745116,27.239452667818426,0.08234613628720529
318,82,1227,Tuesday,Spring,45,97,116,86,3,852,9,3,Truck,736.3686499640523,43.08134293865169,0.22120116582114946
319,66,3896,Sunday,Winter,62,49,169,50,13,571,7,3,Ship,175.55201728181345,51.95393003267411,0.08684440504012546
320,54,1148,Monday,Winter,40,3,81,54,5,983,12,12,Rail,257.2274439215446,17.472551159631116,0.10351376800078284
321,35,2069,Tuesday,Summer,52,107,146,23,6,869,1,6,Ship,642.795873282676,22.436515130415238,0.20998905409067875
322,80,2167,Tuesday,Winter,50,35,134,18,6,716,6,14,Rail,917.6523769008797,57.28878304882141,0.17142340937792702
323,61,4821,Thursday,Winter,48,132,54,81,5,534,4,2,Rail,178.85282109538127,72.9445493771662,0.0866343748286923
324,41,4855,Wednesday,Winter,53,18,157,54,14,896,10,14,Rail,489.9731540994975,86.00327381916894,0.2768272178058209
325,100,1631,Monday,Spring,55,169,75,95,2,953,14,4,Ship,280.0120274583702,87.62571435171998,0.21564712571164024
326,33,2363,Thursday,Fall,44,109,119,28,11,982,1,11,Truck,262.30573825904094,59.05258096835322,0.09066805975998511
327,68,1412,Saturday,Summer,51,142,28,8,10,609,2,13,Air,757.0776478107418,35.81193022916177,0.25879616054979615
328,33,2755,Tuesday,Fall,43,185,194,32,3,816,1,14,Ship,843.84287848461,62.1607883482453,0.09383140750607628
329,14,1519,Wednesday,Fall,43,13,161,6,6,666,10,5,Air,929.0304777131787,66.06941224994867,0.2926946984653228
330,21,2367,Monday,Fall,43,47,161,72,9,997,5,8,Rail,715.5871952956887,35.8216182821537,0.2724035446899063
331,48,3434,Friday,Spring,44,71,85,86,10,567,5,14,Rail,159.0836555159367,70.04990441571286,0.12031260020510676
332,20,4544,Monday,Winter,54,103,1,40,8,736,4,4,Rail,421.3604882576352,25.6764523913126,0.19892091701737244
333,8,3322,Monday,Summer,54,74,154,51,8,926,1,11,Air,497.40137250705925,36.62322472314011,0.16066145945838797
334,7,3400,Sunday,Fall,55,107,46,47,8,883,14,14,Rail,348.29911774605614,93.70610013346523,0.24503863424647135
335,67,4137,Tuesday,Winter,46,109,99,95,13,925,1,5,Truck,585.8816566798815,55.90260908439082,0.2587211653924244
336,17,2102,Tuesday,Spring,47,81,56,70,11,771,14,13,Truck,309.3706169848375,23.546972692491778,0.1890880838105005
337,33,1597,Friday,Fall,56,62,121,68,6,876,12,4,Rail,909.4860848075159,70.15767829704254,0.166675868750093
338,48,2659,Friday,Winter,53,54,144,7,13,766,14,12,Truck,229.14206965949597,30.67429044110771,0.10181690448615761
339,76,4273,Friday,Spring,37,31,97,98,12,587,7,3,Truck,483.4467056696831,13.136815039810994,0.27001101684197154
340,59,2685,Thursday,Winter,49,163,153,27,11,705,10,6,Ship,212.3646427470357,88.47123487244735,0.18184155613020977
341,86,3605,Thursday,Summer,34,108,124,66,14,859,9,9,Air,422.4273643205358,49.09786214053245,0.02025798548263371
342,22,3160,Tuesday,Winter,46,84,137,54,14,562,7,6,Rail,536.3075811369941,79.96338734497381,0.2005637918511958
343,30,4162,Tuesday,Winter,50,111,38,14,3,955,4,7,Ship,598.5085885049898,86.90433710084616,0.06386688518918632
344,38,3188,Friday,Summer,49,105,8,93,5,874,4,13,Air,398.33786751536957,61.61537770698366,0.042413577369644635
345,51,4360,Thursday,Summer,44,56,24,22,13,977,9,8,Rail,828.6707962683042,18.72065544427189,0.29579752013134863
346,54,2924,Wednesday,Winter,59,43,147,69,8,786,11,1,Ship,563.8734723034556,38.81995418452088,0.26896481153222346
347,8,1729,Thursday,Summer,51,161,14,56,13,953,6,7,Air,993.1757897480693,32.763216738608456,0.21832089134257113
348,27,1588,Tuesday,Winter,47,178,112,82,3,779,10,8,Rail,211.17390232803848,64.37529270762295,0.1761222786886085
349,27,3458,Thursday,Fall,42,196,90,60,1,682,11,13,Truck,265.19035960096767,46.97744595254426,0.11552734743251507
350,98,1376,Tuesday,Winter,59,91,138,51,12,884,11,13,Truck,821.6151151240153,47.102781969577954,0.09493014736096703
351,21,2407,Friday,Spring,63,137,143,16,14,921,14,13,Air,598.8390914686902,68.91156064162557,0.10095561575138491
352,30,2869,Sunday,Summer,46,111,149,6,13,939,2,12,Ship,424.02107404137365,12.865932004654116,0.13578732219336873
353,97,4223,Friday,Fall,39,139,189,1,14,673,13,7,Air,469.40462073292474,21.905427836246197,0.10260727769343371
354,28,4906,Friday,Summer,53,168,151,12,1,968,1,1,Rail,607.4091775227848,89.96734125931842,0.06742155155938863
355,64,1750,Wednesday,Summer,53,130,163,24,7,633,6,2,Truck,177.20089233926825,85.25412165714917,0.2736977551530585
356,97,1626,Sunday,Summer,53,64,145,75,6,834,12,4,Truck,788.6141493633875,94.698788667203,0.2276497362985243
357,69,4390,Wednesday,Spring,57,100,147,43,5,915,1,5,Truck,504.22305077163423,28.875136408318415,0.19235710496271152
358,61,4440,Tuesday,Spring,45,39,7,34,8,837,3,9,Rail,471.2627743176118,40.69327979211474,0.13281474703226104
359,48,2629,Monday,Winter,51,192,14,93,8,866,6,9,Ship,795.8739203511502,20.064787329062078,0.2413013842843853
360,19,1994,Saturday,Spring,47,101,76,96,11,851,13,11,Rail,612.2738328326683,67.63465316927062,0.048305559296008445
361,4,2583,Wednesday,Summer,51,198,124,57,1,639,5,12,Air,778.7378259662414,80.33188249209309,0.04178581683059759
362,35,1702,Tuesday,Fall,39,29,77,21,7,958,9,2,Ship,935.772487408369,65.60660798073637,0.2862177836437507
363,64,3509,Sunday,Fall,39,199,46,40,14,533,6,7,Truck,951.2535796900041,63.68473395744872,0.28270938735741197
364,49,3059,Thursday,Fall,49,194,118,33,11,565,3,3,Truck,486.34265055304525,82.2219411789119,0.2005444425333008
365,17,2179,Sunday,Summer,49,104,151,33,2,671,10,8,Ship,162.56342705388886,17.946547215506666,0.13968886116060264
366,44,4755,Friday,Spring,54,42,46,28,13,841,4,9,Air,111.24239430854502,76.79332825386687,0.26689421506492944
367,92,1476,Friday,Fall,54,180,17,65,4,520,5,11,Ship,734.7083211681722,90.3297749200787,0.22193561288865907
368,30,3986,Friday,Summer,57,90,159,76,1,697,4,13,Rail,173.3909344857904,68.13722051512633,0.23063686145535525
369,93,1400,Tuesday,Summer,51,29,169,46,2,505,3,4,Rail,451.1761304419441,71.55850099640372,0.19519000194089642
370,46,3855,Friday,Fall,45,40,95,33,13,767,9,2,Truck,696.0373944827365,67.8846141708236,0.27652043697569423
371,6,3224,Wednesday,Fall,50,43,164,69,10,631,11,14,Air,998.546480949397,84.14246365694721,0.09330174518811397
372,99,4412,Thursday,Winter,45,36,32,66,9,506,13,10,Rail,300.75932203053253,45.71043937751264,0.07992655916919823
373,37,1056,Friday,Winter,46,116,128,36,12,575,9,9,Air,108.73826205051178,87.23179726568677,0.176423934967499
374,24,4926,Tuesday,Summer,55,133,91,88,1,721,12,11,Air,137.1270373464152,34.3088642080197,0.10517954530080521
375,93,2875,Thursday,Winter,64,82,154,54,7,828,5,2,Truck,300.97476579443344,20.36591071487082,0.01695308614340313
376,46,1447,Friday,Winter,54,123,16,50,4,506,1,2,Truck,993.705715554037,15.544146235423819,0.28859114938380986
377,53,1202,Monday,Fall,50,164,45,51,7,739,1,13,Rail,169.40816889088524,18.852153485070758,0.2710680265733067
378,95,4768,Friday,Winter,53,0,78,52,14,546,12,13,Truck,774.3387690506956,51.06367732807858,0.003126269308896412
379,99,2656,Saturday,Summer,34,9,94,21,7,777,14,9,Rail,234.937603146833,63.56938031457255,0.26044255604701333
380,60,1737,Sunday,Fall,48,25,161,30,11,654,7,6,Truck,283.38741023409676,67.20633676564627,0.15536144578133362
381,97,1201,Wednesday,Winter,32,144,2,15,13,751,3,11,Ship,177.3361362776835,60.80937972307132,0.15151955193211247
382,63,2353,Thursday,Winter,57,63,55,9,10,726,8,5,Rail,305.3004459592928,28.622903585551704,0.0502142987664165
383,85,3410,Wednesday,Winter,46,154,139,32,3,537,6,11,Air,203.9712425598292,87.91344969824694,0.059007626180028236
384,32,1891,Monday,Spring,50,67,25,72,13,587,6,6,Rail,115.67262489672991,28.982838729137615,0.08427545367535606
385,87,3501,Monday,Winter,48,17,151,23,2,769,6,9,Ship,818.7807298371562,84.31577212230066,0.16684588477714438
386,33,3403,Saturday,Winter,47,82,59,27,3,667,6,12,Truck,271.4436291347355,74.27400401932928,0.14483255333549513
387,67,1215,Wednesday,Summer,54,109,57,42,5,855,3,1,Truck,206.7465113553015,41.97260462218916,0.08287198245225331
388,18,4019,Thursday,Winter,42,177,190,8,13,704,6,7,Air,344.98045516131293,47.98353939966908,0.24180974581239228
389,25,3602,Monday,Spring,44,89,7,93,8,600,3,8,Rail,778.3966962398376,83.23454627640628,0.10548492005171131
390,95,3934,Monday,Fall,62,192,25,11,11,615,5,4,Rail,302.3101776037745,98.66984641556355,0.059064619498970336
391,54,1022,Friday,Winter,54,19,109,21,9,549,1,13,Rail,587.71475950035,31.88805710246948,0.12405465019201045
392,58,3202,Saturday,Winter,46,120,185,44,4,958,2,8,Rail,295.3312819573031,71.98263680419691,0.211769436521439
393,67,2209,Sunday,Summer,50,61,165,39,6,531,2,10,Air,448.3819854898328,16.688537286830076,0.09709702423732279
394,46,3296,Tuesday,Winter,53,74,48,94,4,824,12,1,Truck,569.2017211185687,17.275271774485244,0.09557281893213458
395,24,1748,Sunday,Winter,49,186,42,33,14,708,9,11,Truck,782.0375667616909,50.5882762735456,0.0347372698404882
396,32,1804,Sunday,Winter,40,24,186,67,14,693,5,8,Air,353.5221351204533,11.653159218012892,0.030490822249709393
397,47,1133,Monday,Winter,62,123,20,55,14,979,1,3,Truck,501.8306051952302,91.9408256161321,0.08788641702038387
398,86,1320,Thursday,Fall,63,82,140,13,9,586,12,14,Rail,678.6199863248424,44.76905348914192,0.21587731379615302
399,23,3437,Thursday,Summer,51,95,98,36,5,760,2,4,Ship,347.71531931240077,44.30948812033087,0.16135280798585522
400,66,1433,Friday,Fall,40,64,130,87,2,621,13,8,Ship,298.0329676807368,39.32311829228874,0.2474825802288374
401,27,2045,Thursday,Spring,47,192,88,26,1,795,6,8,Air,612.0173192202897,36.89762132383609,0.2154862004684032
402,2,1872,Friday,Winter,39,66,159,74,5,665,6,11,Ship,957.1549964771029,18.395439395701324,0.1913075974034328
